epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.833288504431645,6.718604381827735,3.0650873122481377,13.0052509463915
1,5.0660297224919,4.617304444531408,3.1505678349004764,13.432653559653193
2,4.903695481518905,4.363420872566595,5.568445475638051,19.440713151788984
3,4.858841964354117,4.292272073559627,5.861521553303212,21.370130663084627
4,4.80235380679369,4.041634047332738,8.071803639027964,27.683477836121625
5,4.742846163610618,3.969243448373671,7.998534619611674,29.820490902430087
6,4.717414872099956,3.8900257143320394,10.318720234460862,31.31029429722799
7,4.6936614500979585,3.9142917193311346,9.402857491757235,30.162412993039442
8,4.692801280568044,3.888230312902684,9.244107949688606,30.076932470387106
9,4.6759533149500685,3.859548361051911,8.755647820246672,30.370008548052265
10,4.6653443947434425,3.8856328437726915,9.317376969104897,29.356453779460253
11,4.662197187542915,3.8104357596558227,9.634876053242154,30.980583709854685
12,4.6412342476348085,3.7133929964415624,12.980827939919404,35.93845402369032
13,4.6575919923683005,3.7742627423126076,11.771889119550616,34.216632067407495
14,4.6268825978040695,3.6547217238064373,12.333618268408841,36.47576016607644
15,4.62913104891777,3.744019502538918,13.249481011112469,35.217975332763466
16,4.632162330672145,3.674438199974821,11.784100622786665,37.41604591565977
17,4.62302056637903,3.690399854112449,13.139577481988033,36.097203565758946
18,4.6168940390149755,3.6253312964304882,14.12870924410795,39.7972890462816
19,4.606412023926775,3.6772206956642366,12.333618268408841,36.475760166484044
20,4.592571310698986,3.6300914535913757,11.136890951276103,36.52460617902064
21,4.576959937810898,3.579905969957712,14.287458786176579,40.62767126714809
22,4.570715467135112,3.601256695578628,14.959091464159238,39.54084747832458
23,4.569781482219696,3.5336151011247225,14.617169373549883,41.49468799649992
24,4.560932571689288,3.5373781472426336,17.865429234338748,42.08084015142264
25,4.547372804333766,3.4809398973711625,15.75283917450238,43.41189400415191
26,4.5422934250285225,3.427367958514183,17.193796556356087,47.30736353691717
27,4.540879198660453,3.4029342606181494,17.76773720845036,45.097081450726584
28,4.512695486346881,3.414452817155002,17.071681523995604,45.39015752839175
29,4.507524882132809,3.3517418238164334,19.92917328123092,47.307363536858944
30,4.501207480827968,3.3895716310231614,18.537061912321406,47.221883013799
31,4.503034379333258,3.346272436075121,19.3185981194285,48.284283795335206
32,4.479330186421673,3.4000567963074118,20.564171449505434,45.90304066512098
33,4.466999880969524,3.276790577320989,20.35657589449261,49.163512028330686
34,4.487214375908176,3.289117227909052,20.759555501282208,48.85822444783708
35,4.474603898202379,3.2694171075638083,19.84369275857858,49.76187568736289
36,4.463810741280516,3.135766619799818,21.895225302234707,52.021003785973605
37,4.447671877220273,3.184026587182661,21.87080229576261,51.78898522687608
38,4.433630246669054,3.176370581597661,21.516668701917204,49.65197215777262
39,4.444583797827363,3.1340970880951198,23.56820124557333,52.57052143398317
40,4.438618769869208,3.1568262138883774,22.725607522285994,52.50946391582314
41,4.460351703688502,3.0565845704599823,24.17877640778335,54.93955306643487
42,4.426001672943433,3.075562953250227,25.290023201856147,53.20551960318935
43,4.427858902762334,3.139488669451463,24.02002686530712,52.75369397972891
44,4.402987075969577,3.0707526883299874,24.435217975332762,55.14714861678937
45,4.403029918049772,3.1173589897761342,24.87483209223811,55.13493711401916
46,4.40599409925441,3.053707712167406,25.619733789229453,55.550128221715646
47,4.405771381532152,2.970100040968004,25.59531078275736,57.100989132577325
48,4.42195238545537,3.0120740064641236,25.92502137013066,55.12272560833749
49,4.401500254248579,3.006678093045983,26.572231041641228,57.10098913921543
50,4.366196069245537,3.004649807032917,27.243863720031488,55.293686655621954
51,4.400152547284961,3.011629845403405,26.474539016568045,56.185126396511805
52,4.396286051099499,2.9418271352467715,25.92502137013066,58.26108194000192
53,4.378075130904715,2.9395760958528676,26.69434607400171,58.7983880825045
54,4.362948069348931,2.874563946888726,29.44193430211259,59.14031017730635
55,4.370374025776982,2.8873481091045026,29.014531688850898,59.34790572999001
56,4.380002188806732,2.920852055289338,28.819147637074124,57.78483331810498
57,4.363316737115383,2.865058849314686,29.075589205438742,60.52021004530897
58,4.356308341647188,2.9028422326479135,29.22212724386372,57.84589083428522
59,4.330757143596808,2.9705410862830783,27.036268164611062,58.39540847524908
60,4.327875001356006,2.8623536514673993,29.600683844588822,60.153864941705876
61,4.3363047670573,2.867445632933639,28.049822933203078,58.346562466963206
62,4.330318596214056,2.857596153362226,30.186835999919143,58.993772140802925
63,4.340160506467025,2.8460293133218935,29.637318354296966,60.37367200414723
64,4.338804590205352,2.8269205390933902,31.298082794399544,60.97203566504276
65,4.3135557267814875,2.8562956655224916,30.394431554524363,61.28953474498753
66,4.311086177825928,2.891848743959055,30.04029796114479,59.848577367326314
67,4.3378968903174,2.796478184810531,30.56539259982904,61.15520820985683
68,4.308987197776635,2.7489031806418947,31.371351813815835,62.71828062360519
69,4.28462612008055,2.7887477606029094,31.46904383970422,61.22847722647813
70,4.316254206622641,2.732458056307695,31.82317743314202,64.09818048683303
71,4.293327896545331,2.88191304164341,29.161069728091082,59.726462334965824
72,4.295768113185962,2.8125817461580946,29.991451948549972,61.716937360578385
73,4.286505779251456,2.779469222634656,28.599340579232855,61.86347539894513
74,4.284516020367543,2.7454221950868267,32.885578214678226,62.803761148120856
75,4.2791934410731,2.7133025223409057,34.36317010624008,64.47673708959616
76,4.289943668370445,2.700833546808168,33.1053852737423,62.254243502964506
77,4.261912721519669,2.6713979899453832,33.70374893190107,64.57442911967702
78,4.269893337662022,2.716875663300343,32.81230919566954,64.6354866335281
79,4.277243497471015,2.6656496654952573,34.79057272031697,65.38038833092706
80,4.252552914743622,2.6457237342816304,34.25326657758148,64.81865918206883
81,4.251605225726962,2.6109813144172356,34.607400172591454,65.33154231472204
82,4.249141204481323,2.6581423226141174,34.33874710139839,65.46586885404523
83,4.268086848159631,2.583141671372415,35.24239833923556,67.11442179091175
84,4.275862063591679,2.6245693774985543,34.15557455204246,66.49163512400996
85,4.228936957816283,2.58598212742197,35.352301871154985,66.85798022295474
86,4.249301681915919,2.5743787463352725,37.086335328344695,67.74941995918627
87,4.237992598364751,2.547832004927005,36.658932715083004,67.48076688612989
88,4.211918203160167,2.4884957939673873,39.91940407945729,69.70326047322735
89,4.226215553159515,2.5529010799839784,37.04970081980113,68.03028453175206
90,4.237585906560223,2.4992791208566976,40.126999634120736,69.69104897558128
91,4.207142191007733,2.5266307460357744,36.57345219708898,68.86066675366668
92,4.2167691718786955,2.485483294806211,37.94114055521745,68.86066675180334
93,4.22010871147116,2.4764634722070187,39.247771402289835,69.6055684492023
94,4.201825772722562,2.4846256902794623,39.11344486506289,70.1428745883276
95,4.212757924571633,2.4524653816502644,38.478446698418786,69.14153132623245
96,4.222769517451525,2.4900245589932792,39.45536695846724,70.76566125849021
97,4.185789165397485,2.479646162594292,37.794602517200076,69.7765294963703
98,4.18570614606142,2.373201748058027,41.177188913585475,71.57162046834276
99,4.189572781324387,2.4877068932086415,37.66027598276813,69.59335694596625
100,4.202522402008374,2.3999275152958974,41.12834289941847,72.09671511121948
101,4.163725446288784,2.406700100497254,39.52863597549614,71.96238857748628
102,4.1786623286704225,2.362298998892096,41.48247649448668,71.46171694108165
103,4.161979112153252,2.2990700302797733,42.72804982339903,73.3300769399237
104,4.157424032688141,2.4093625639250376,40.627671267963294,71.11979485047229
105,4.185380221654971,2.350600126178612,40.76199780239525,72.71950177812128
106,4.161866651847959,2.3974365125079196,41.21382342329362,71.15642936204377
107,4.1505842705567675,2.2575998799473918,44.93833190947316,74.53901575377084
108,4.163902010768652,2.3330222402449885,44.05910367647768,72.73171327483568
109,4.136656841884057,2.344243250118535,42.16632067570539,72.56075223046267
110,4.148239575947325,2.23894550005789,43.75381609755625,74.331420201553
111,4.103158506254355,2.207278180739603,44.44987178003123,75.99218463886059
112,4.15028609521687,2.2946956384486223,44.63304432938716,73.72084503788726
113,4.149398010224104,2.194430223037099,45.52448406561869,74.8443033411937
114,4.167050837849577,2.2810699292512613,44.33996825090679,73.87959458088756
115,4.1202574620644254,2.2791403057971475,42.508242767479324,74.5145927482304
116,4.084181408708294,2.249755586907022,43.387470998145645,74.25815118353421
117,4.098201220234235,2.259969919734363,44.498717794955205,74.1848821608571
118,4.094173436363538,2.1901003112066855,46.660153866571186,75.55257052329452
119,4.089038298154871,2.3144417700858937,42.508242765616,71.15642935831711
120,4.103237466265758,2.1313809262685743,46.73342288517227,76.73708634278118
121,4.126018953820069,2.233029567084625,45.14592746646577,75.25949444749268
122,4.083573254446189,2.1313720871887156,46.73342288517227,76.40737575354456
123,4.078223366290331,2.1586024628874583,47.319575044811536,76.23641470823988
124,4.126401315132777,2.120938002328061,46.40371229791542,76.37074124197308
125,4.073124558354418,2.167171269531491,46.26938576418222,75.07632189708863
126,4.064586779723565,2.1385102925945194,47.12419098884227,76.73708633905453
127,4.065753371765216,2.07721845848043,48.18659177457097,77.60410306881397
128,4.076345200339953,2.004795027064497,49.90841373085379,78.788618878984
129,4.042531363045176,2.0812475265404404,46.81890341213355,76.89583588298649
130,4.0879345169911785,2.0297724576438356,50.409085361202614,78.98400293448744
131,3.9983300076176724,2.011122737179485,51.09292954335298,79.46025155696667
132,4.078365247075756,2.066604135237067,49.67639516471055,78.67871535358623
133,4.031702580551307,2.0166202257631287,49.65197215940303,79.15496398165544
